date,Seria 1,Seria 2,Seria 3
8692,9691,217300,86960
8693,9692,217325,86970
8694,9693,217350,86980
8695,9694,217375,86990
8696,9695,217400,87000
8697,9696,217425,87010
8698,9697,217450,87020
8699,9698,217475,87030
8700,9699,217500,87040
8701,9700,217525,87050
8702,9701,217550,87060
8703,9702,217575,87070
8704,9703,217600,87080
8705,9704,217625,87090
8706,9705,217650,87100
8707,9706,217675,87110
8708,9707,217700,87120
8709,9708,217725,87130
8710,9709,217750,87140
8711,9710,217775,87150
8712,9711,217800,87160
8713,9712,217825,87170
8714,9713,217850,87180
8715,9714,217875,87190
8716,9715,217900,87200
8717,9716,217925,87210
8718,9717,217950,87220
8719,9718,217975,87230
8720,9719,218000,87240
8721,9720,218025,87250
8722,9721,218050,87260
8723,9722,218075,87270
8724,9723,218100,87280
8725,9724,218125,87290
8726,9725,218150,87300
8727,9726,218175,87310
8728,9727,218200,87320
8729,9728,218225,87330
8730,9729,218250,87340
8731,9730,218275,87350
8732,9731,218300,87360
8733,9732,218325,87370
8734,9733,218350,87380
8735,9734,218375,87390
8736,9735,218400,87400
8737,9736,218425,87410
8738,9737,218450,87420
8739,9738,218475,87430
8740,9739,218500,87440
8741,9740,218525,87450
8742,9741,218550,87460
8743,9742,218575,87470
8744,9743,218600,87480
8745,9744,218625,87490
8746,9745,218650,87500
8747,9746,218675,87510
8748,9747,218700,87520
8749,9748,218725,87530
8750,9749,218750,87540
8751,9750,218775,87550
8752,9751,218800,87560
8753,9752,218825,87570
8754,9753,218850,87580
8755,9754,218875,87590
8756,9755,218900,87600
8757,9756,218925,87610
8758,9757,218950,87620
8759,9758,218975,87630
8760,9759,219000,87640
8761,9760,219025,87650
8762,9761,219050,87660
8763,9762,219075,87670
8764,9763,219100,87680
8765,9764,219125,87690
8766,9765,219150,87700
8767,9766,219175,87710
8768,9767,219200,87720
8769,9768,219225,87730
8770,9769,219250,87740
8771,9770,219275,87750
8772,9771,219300,87760
8773,9772,219325,87770
8774,9773,219350,87780
8775,9774,219375,87790
8776,9775,219400,87800
8777,9776,219425,87810
8778,9777,219450,87820
8779,9778,219475,87830
8780,9779,219500,87840
8781,9780,219525,87850
8782,9781,219550,87860
8783,9782,219575,87870
8784,9783,219600,87880
8785,9784,219625,87890
8786,9785,219650,87900
8787,9786,219675,87910
8788,9787,219700,87920
8789,9788,219725,87930
8790,9789,219750,87940
8791,9790,219775,87950
8792,9791,219800,87960
8793,9792,219825,87970
8794,9793,219850,87980
8795,9794,219875,87990
8796,9795,219900,88000
8797,9796,219925,88010
8798,9797,219950,88020
8799,9798,219975,88030
8800,9799,220000,88040
8801,9800,220025,88050
8802,9801,220050,88060
8803,9802,220075,88070
8804,9803,220100,88080
8805,9804,220125,88090
8806,9805,220150,88100
8807,9806,220175,88110
8808,9807,220200,88120
8809,9808,220225,88130
8810,9809,220250,88140
8811,9810,220275,88150
8812,9811,220300,88160
8813,9812,220325,88170
8814,9813,220350,88180
8815,9814,220375,88190
8816,9815,220400,88200
8817,9816,220425,88210
8818,9817,220450,88220
8819,9818,220475,88230
8820,9819,220500,88240
8821,9820,220525,88250
8822,9821,220550,88260
8823,9822,220575,88270
8824,9823,220600,88280
8825,9824,220625,88290
8826,9825,220650,88300
8827,9826,220675,88310
8828,9827,220700,88320
8829,9828,220725,88330
8830,9829,220750,88340
8831,9830,220775,88350
8832,9831,220800,88360
8833,9832,220825,88370
8834,9833,220850,88380
8835,9834,220875,88390
8836,9835,220900,88400
8837,9836,220925,88410
8838,9837,220950,88420
8839,9838,220975,88430
8840,9839,221000,88440
8841,9840,221025,88450
8842,9841,221050,88460
8843,9842,221075,88470
8844,9843,221100,88480
8845,9844,221125,88490
8846,9845,221150,88500
8847,9846,221175,88510
8848,9847,221200,88520
8849,9848,221225,88530
8850,9849,221250,88540
8851,9850,221275,88550
8852,9851,221300,88560
8853,9852,221325,88570
8854,9853,221350,88580
8855,9854,221375,88590
8856,9855,221400,88600
8857,9856,221425,88610
8858,9857,221450,88620
8859,9858,221475,88630
8860,9859,221500,88640
8861,9860,221525,88650
8862,9861,221550,88660
8863,9862,221575,88670
8864,9863,221600,88680
8865,9864,221625,88690
8866,9865,221650,88700
8867,9866,221675,88710
8868,9867,221700,88720
8869,9868,221725,88730
8870,9869,221750,88740
8871,9870,221775,88750
8872,9871,221800,88760
8873,9872,221825,88770
8874,9873,221850,88780
8875,9874,221875,88790
8876,9875,221900,88800
8877,9876,221925,88810
8878,9877,221950,88820
8879,9878,221975,88830
8880,9879,222000,88840
8881,9880,222025,88850
8882,9881,222050,88860
8883,9882,222075,88870
8884,9883,222100,88880
8885,9884,222125,88890
8886,9885,222150,88900
8887,9886,222175,88910
8888,9887,222200,88920
8889,9888,222225,88930
8890,9889,222250,88940
8891,9890,222275,88950
8892,9891,222300,88960
8893,9892,222325,88970
8894,9893,222350,88980
8895,9894,222375,88990
8896,9895,222400,89000
8897,9896,222425,89010
8898,9897,222450,89020
8899,9898,222475,89030
8900,9899,222500,89040
8901,9900,222525,89050
8902,9901,222550,89060
8903,9902,222575,89070
8904,9903,222600,89080
8905,9904,222625,89090
8906,9905,222650,89100
8907,9906,222675,89110
8908,9907,222700,89120
8909,9908,222725,89130
8910,9909,222750,89140
8911,9910,222775,89150
8912,9911,222800,89160
8913,9912,222825,89170
8914,9913,222850,89180
8915,9914,222875,89190
8916,9915,222900,89200
8917,9916,222925,89210
8918,9917,222950,89220
8919,9918,222975,89230
8920,9919,223000,89240
8921,9920,223025,89250
8922,9921,223050,89260
8923,9922,223075,89270
8924,9923,223100,89280
8925,9924,223125,89290
8926,9925,223150,89300
8927,9926,223175,89310
8928,9927,223200,89320
8929,9928,223225,89330
8930,9929,223250,89340
8931,9930,223275,89350
8932,9931,223300,89360
8933,9932,223325,89370
8934,9933,223350,89380
8935,9934,223375,89390
8936,9935,223400,89400
8937,9936,223425,89410
8938,9937,223450,89420
8939,9938,223475,89430
8940,9939,223500,89440
8941,9940,223525,89450
8942,9941,223550,89460
8943,9942,223575,89470
8944,9943,223600,89480
8945,9944,223625,89490
8946,9945,223650,89500
8947,9946,223675,89510
8948,9947,223700,89520
8949,9948,223725,89530
8950,9949,223750,89540
8951,9950,223775,89550
8952,9951,223800,89560
8953,9952,223825,89570
8954,9953,223850,89580
8955,9954,223875,89590
8956,9955,223900,89600
8957,9956,223925,89610
8958,9957,223950,89620
8959,9958,223975,89630
8960,9959,224000,89640
8961,9960,224025,89650
8962,9961,224050,89660
8963,9962,224075,89670
8964,9963,224100,89680
8965,9964,224125,89690
8966,9965,224150,89700
8967,9966,224175,89710
8968,9967,224200,89720
8969,9968,224225,89730
8970,9969,224250,89740
8971,9970,224275,89750
8972,9971,224300,89760
8973,9972,224325,89770
8974,9973,224350,89780
8975,9974,224375,89790
8976,9975,224400,89800
8977,9976,224425,89810
8978,9977,224450,89820
8979,9978,224475,89830
8980,9979,224500,89840
8981,9980,224525,89850
8982,9981,224550,89860
8983,9982,224575,89870
8984,9983,224600,89880
8985,9984,224625,89890
8986,9985,224650,89900
8987,9986,224675,89910
8988,9987,224700,89920
8989,9988,224725,89930
8990,9989,224750,89940
8991,9990,224775,89950
8992,9991,224800,89960
8993,9992,224825,89970
8994,9993,224850,89980
8995,9994,224875,89990
8996,9995,224900,90000
8997,9996,224925,90010
8998,9997,224950,90020
8999,9998,224975,90030
9000,9999,225000,90040
9001,10000,225025,90050
9002,10001,225050,90060
9003,10002,225075,90070
9004,10003,225100,90080
9005,10004,225125,90090
9006,10005,225150,90100
9007,10006,225175,90110
9008,10007,225200,90120
9009,10008,225225,90130
9010,10009,225250,90140
9011,10010,225275,90150
9012,10011,225300,90160
9013,10012,225325,90170
9014,10013,225350,90180
9015,10014,225375,90190
9016,10015,225400,90200
9017,10016,225425,90210
9018,10017,225450,90220
9019,10018,225475,90230
9020,10019,225500,90240
9021,10020,225525,90250
9022,10021,225550,90260
9023,10022,225575,90270
9024,10023,225600,90280
9025,10024,225625,90290
9026,10025,225650,90300
9027,10026,225675,90310
9028,10027,225700,90320
9029,10028,225725,90330
9030,10029,225750,90340
9031,10030,225775,90350
9032,10031,225800,90360
9033,10032,225825,90370
9034,10033,225850,90380
9035,10034,225875,90390
9036,10035,225900,90400
9037,10036,225925,90410
9038,10037,225950,90420
9039,10038,225975,90430
9040,10039,226000,90440
9041,10040,226025,90450
9042,10041,226050,90460
9043,10042,226075,90470
9044,10043,226100,90480
9045,10044,226125,90490
9046,10045,226150,90500
9047,10046,226175,90510
9048,10047,226200,90520
9049,10048,226225,90530
9050,10049,226250,90540
9051,10050,226275,90550
9052,10051,226300,90560
9053,10052,226325,90570
9054,10053,226350,90580
9055,10054,226375,90590
9056,10055,226400,90600
9057,10056,226425,90610
9058,10057,226450,90620
9059,10058,226475,90630
9060,10059,226500,90640
9061,10060,226525,90650
9062,10061,226550,90660
9063,10062,226575,90670
9064,10063,226600,90680
9065,10064,226625,90690
9066,10065,226650,90700
9067,10066,226675,90710
9068,10067,226700,90720
9069,10068,226725,90730
9070,10069,226750,90740
9071,10070,226775,90750
9072,10071,226800,90760
9073,10072,226825,90770
9074,10073,226850,90780
9075,10074,226875,90790
9076,10075,226900,90800
9077,10076,226925,90810
9078,10077,226950,90820
9079,10078,226975,90830
9080,10079,227000,90840
9081,10080,227025,90850
9082,10081,227050,90860
9083,10082,227075,90870
9084,10083,227100,90880
9085,10084,227125,90890
9086,10085,227150,90900
9087,10086,227175,90910
9088,10087,227200,90920
9089,10088,227225,90930
9090,10089,227250,90940
9091,10090,227275,90950
9092,10091,227300,90960
9093,10092,227325,90970
9094,10093,227350,90980
9095,10094,227375,90990
9096,10095,227400,91000
9097,10096,227425,91010
9098,10097,227450,91020
9099,10098,227475,91030
9100,10099,227500,91040
9101,10100,227525,91050
9102,10101,227550,91060
9103,10102,227575,91070
9104,10103,227600,91080
9105,10104,227625,91090
9106,10105,227650,91100
9107,10106,227675,91110
9108,10107,227700,91120
9109,10108,227725,91130
9110,10109,227750,91140
9111,10110,227775,91150
9112,10111,227800,91160
9113,10112,227825,91170
9114,10113,227850,91180
9115,10114,227875,91190
9116,10115,227900,91200
9117,10116,227925,91210
9118,10117,227950,91220
9119,10118,227975,91230
9120,10119,228000,91240
9121,10120,228025,91250
9122,10121,228050,91260
9123,10122,228075,91270
9124,10123,228100,91280
9125,10124,228125,91290
9126,10125,228150,91300
9127,10126,228175,91310
9128,10127,228200,91320
9129,10128,228225,91330
9130,10129,228250,91340
9131,10130,228275,91350
9132,10131,228300,91360
9133,10132,228325,91370
9134,10133,228350,91380
9135,10134,228375,91390
9136,10135,228400,91400
9137,10136,228425,91410
9138,10137,228450,91420
9139,10138,228475,91430
9140,10139,228500,91440
9141,10140,228525,91450
9142,10141,228550,91460
9143,10142,228575,91470
9144,10143,228600,91480
9145,10144,228625,91490
9146,10145,228650,91500
9147,10146,228675,91510
9148,10147,228700,91520
9149,10148,228725,91530
9150,10149,228750,91540
9151,10150,228775,91550
9152,10151,228800,91560
9153,10152,228825,91570
9154,10153,228850,91580
9155,10154,228875,91590
9156,10155,228900,91600
9157,10156,228925,91610
9158,10157,228950,91620
9159,10158,228975,91630
9160,10159,229000,91640
9161,10160,229025,91650
9162,10161,229050,91660
9163,10162,229075,91670
9164,10163,229100,91680
9165,10164,229125,91690
9166,10165,229150,91700
9167,10166,229175,91710
9168,10167,229200,91720
9169,10168,229225,91730
9170,10169,229250,91740
9171,10170,229275,91750
9172,10171,229300,91760
9173,10172,229325,91770
9174,10173,229350,91780
9175,10174,229375,91790
9176,10175,229400,91800
9177,10176,229425,91810
9178,10177,229450,91820
9179,10178,229475,91830
9180,10179,229500,91840
9181,10180,229525,91850
9182,10181,229550,91860
9183,10182,229575,91870
9184,10183,229600,91880
9185,10184,229625,91890
9186,10185,229650,91900
9187,10186,229675,91910
9188,10187,229700,91920
9189,10188,229725,91930
9190,10189,229750,91940
9191,10190,229775,91950
9192,10191,229800,91960
9193,10192,229825,91970
9194,10193,229850,91980
9195,10194,229875,91990
9196,10195,229900,92000
9197,10196,229925,92010
9198,10197,229950,92020
9199,10198,229975,92030
9200,10199,230000,92040
9201,10200,230025,92050
9202,10201,230050,92060
9203,10202,230075,92070
9204,10203,230100,92080
9205,10204,230125,92090
9206,10205,230150,92100
9207,10206,230175,92110
9208,10207,230200,92120
9209,10208,230225,92130
9210,10209,230250,92140
9211,10210,230275,92150
9212,10211,230300,92160
9213,10212,230325,92170
9214,10213,230350,92180
9215,10214,230375,92190
9216,10215,230400,92200
9217,10216,230425,92210
9218,10217,230450,92220
9219,10218,230475,92230
9220,10219,230500,92240
9221,10220,230525,92250
9222,10221,230550,92260
9223,10222,230575,92270
9224,10223,230600,92280
9225,10224,230625,92290
9226,10225,230650,92300
9227,10226,230675,92310
9228,10227,230700,92320
9229,10228,230725,92330
9230,10229,230750,92340
9231,10230,230775,92350
9232,10231,230800,92360
9233,10232,230825,92370
9234,10233,230850,92380
9235,10234,230875,92390
9236,10235,230900,92400
9237,10236,230925,92410
9238,10237,230950,92420
9239,10238,230975,92430
9240,10239,231000,92440
9241,10240,231025,92450
9242,10241,231050,92460
9243,10242,231075,92470
9244,10243,231100,92480
9245,10244,231125,92490
9246,10245,231150,92500
9247,10246,231175,92510
9248,10247,231200,92520
9249,10248,231225,92530
9250,10249,231250,92540
9251,10250,231275,92550
9252,10251,231300,92560
9253,10252,231325,92570
9254,10253,231350,92580
9255,10254,231375,92590
9256,10255,231400,92600
9257,10256,231425,92610
9258,10257,231450,92620
9259,10258,231475,92630
9260,10259,231500,92640
9261,10260,231525,92650
9262,10261,231550,92660
9263,10262,231575,92670
9264,10263,231600,92680
9265,10264,231625,92690
9266,10265,231650,92700
9267,10266,231675,92710
9268,10267,231700,92720
9269,10268,231725,92730
9270,10269,231750,92740
9271,10270,231775,92750
9272,10271,231800,92760
9273,10272,231825,92770
9274,10273,231850,92780
9275,10274,231875,92790
9276,10275,231900,92800
9277,10276,231925,92810
9278,10277,231950,92820
9279,10278,231975,92830
9280,10279,232000,92840
9281,10280,232025,92850
9282,10281,232050,92860
9283,10282,232075,92870
9284,10283,232100,92880
9285,10284,232125,92890
9286,10285,232150,92900
9287,10286,232175,92910
9288,10287,232200,92920
9289,10288,232225,92930
9290,10289,232250,92940
9291,10290,232275,92950
9292,10291,232300,92960
9293,10292,232325,92970
9294,10293,232350,92980
9295,10294,232375,92990
9296,10295,232400,93000
9297,10296,232425,93010
9298,10297,232450,93020
9299,10298,232475,93030
9300,10299,232500,93040
9301,10300,232525,93050
9302,10301,232550,93060
9303,10302,232575,93070
9304,10303,232600,93080
9305,10304,232625,93090
9306,10305,232650,93100
9307,10306,232675,93110
9308,10307,232700,93120
9309,10308,232725,93130
9310,10309,232750,93140
9311,10310,232775,93150
9312,10311,232800,93160
9313,10312,232825,93170
9314,10313,232850,93180
9315,10314,232875,93190
9316,10315,232900,93200
9317,10316,232925,93210
9318,10317,232950,93220
9319,10318,232975,93230
9320,10319,233000,93240
9321,10320,233025,93250
9322,10321,233050,93260
9323,10322,233075,93270
9324,10323,233100,93280
9325,10324,233125,93290
9326,10325,233150,93300
9327,10326,233175,93310
9328,10327,233200,93320
9329,10328,233225,93330
9330,10329,233250,93340
9331,10330,233275,93350
9332,10331,233300,93360
9333,10332,233325,93370
9334,10333,233350,93380
9335,10334,233375,93390
9336,10335,233400,93400
9337,10336,233425,93410
9338,10337,233450,93420
9339,10338,233475,93430
9340,10339,233500,93440
9341,10340,233525,93450
9342,10341,233550,93460
9343,10342,233575,93470
9344,10343,233600,93480
9345,10344,233625,93490
9346,10345,233650,93500
9347,10346,233675,93510
9348,10347,233700,93520
9349,10348,233725,93530
9350,10349,233750,93540
9351,10350,233775,93550
9352,10351,233800,93560
9353,10352,233825,93570
9354,10353,233850,93580
9355,10354,233875,93590
9356,10355,233900,93600
9357,10356,233925,93610
9358,10357,233950,93620
9359,10358,233975,93630
9360,10359,234000,93640
9361,10360,234025,93650
9362,10361,234050,93660
9363,10362,234075,93670
9364,10363,234100,93680
9365,10364,234125,93690
9366,10365,234150,93700
9367,10366,234175,93710
9368,10367,234200,93720
9369,10368,234225,93730
9370,10369,234250,93740
9371,10370,234275,93750
9372,10371,234300,93760
9373,10372,234325,93770
9374,10373,234350,93780
9375,10374,234375,93790
9376,10375,234400,93800
9377,10376,234425,93810
9378,10377,234450,93820
9379,10378,234475,93830
9380,10379,234500,93840
9381,10380,234525,93850
9382,10381,234550,93860
9383,10382,234575,93870
9384,10383,234600,93880
9385,10384,234625,93890
9386,10385,234650,93900
9387,10386,234675,93910
9388,10387,234700,93920
9389,10388,234725,93930
9390,10389,234750,93940
9391,10390,234775,93950
9392,10391,234800,93960
9393,10392,234825,93970
9394,10393,234850,93980
9395,10394,234875,93990
9396,10395,234900,94000
9397,10396,234925,94010
9398,10397,234950,94020
9399,10398,234975,94030
9400,10399,235000,94040
9401,10400,235025,94050
9402,10401,235050,94060
9403,10402,235075,94070
9404,10403,235100,94080
9405,10404,235125,94090
9406,10405,235150,94100
9407,10406,235175,94110
9408,10407,235200,94120
9409,10408,235225,94130
9410,10409,235250,94140
9411,10410,235275,94150
9412,10411,235300,94160
9413,10412,235325,94170
9414,10413,235350,94180
9415,10414,235375,94190
9416,10415,235400,94200
9417,10416,235425,94210
9418,10417,235450,94220
9419,10418,235475,94230
9420,10419,235500,94240
9421,10420,235525,94250
9422,10421,235550,94260
9423,10422,235575,94270
9424,10423,235600,94280
9425,10424,235625,94290
9426,10425,235650,94300
9427,10426,235675,94310
9428,10427,235700,94320
9429,10428,235725,94330
9430,10429,235750,94340
9431,10430,235775,94350
9432,10431,235800,94360
9433,10432,235825,94370
9434,10433,235850,94380
9435,10434,235875,94390
9436,10435,235900,94400
9437,10436,235925,94410
9438,10437,235950,94420
9439,10438,235975,94430
9440,10439,236000,94440
9441,10440,236025,94450
9442,10441,236050,94460
9443,10442,236075,94470
9444,10443,236100,94480
9445,10444,236125,94490
9446,10445,236150,94500
9447,10446,236175,94510
9448,10447,236200,94520
9449,10448,236225,94530
9450,10449,236250,94540
9451,10450,236275,94550
9452,10451,236300,94560
9453,10452,236325,94570
9454,10453,236350,94580
9455,10454,236375,94590
9456,10455,236400,94600
9457,10456,236425,94610
9458,10457,236450,94620
9459,10458,236475,94630
9460,10459,236500,94640
9461,10460,236525,94650
9462,10461,236550,94660
9463,10462,236575,94670
